,genre,count,rank
1255,seen live,7668,204799.0
4,female vocalist,7797,204800.0
293,2000s,7813,204801.0
114,pop rock,7831,204802.0
130,male vocalist,8063,204803.0
187,punk,8187,204804.0
2,experimental,8229,204805.0
281,sad,8526,204806.0
337,hard rock,8534,204807.0
344,guitar,8638,204808.0
186,melancholy,8671,204809.0
100,classic rock,8847,204810.0
46,happy,9052,204811.0
13,party,9186,204812.0
22,fun,9281,204813.0
391,acoustic,9430,204814.0
36,sexy,9549,204815.0
239,folk,9576,204816.0
26,loved,9861,204817.0
39,favourite,10210,204818.0
47,amazing,10408,204819.0
332,90s,10439,204820.0
181,indie pop,10465,204821.0
25,catchy,10694,204822.0
57,favorite songs,10724,204823.0
29,british,10805,204824.0
35,electronica,11078,204825.0
334,singer-songwriter,12248,204826.0
14,female vocalists,12829,204827.0
17,dance,13445,204828.0
1,cool,13694,204829.0
24,Favourites,14373,204830.0
6,chillout,14740,204831.0
33,Favorite,14888,204832.0
108,male vocalists,15859,204833.0
109,Mellow,16254,204834.0
7,chill,16387,204835.0
21,electronic,16658,204836.0
200,american,17301,204837.0
184,indie rock,18631,204838.0
101,beautiful,18895,204839.0
117,alternative rock,20351,204840.0
27,Awesome,20449,204841.0
30,Love,22488,204842.0
31,00s,22859,204843.0
19,favorites,27120,204844.0
0,pop,27707,204845.0
5,indie,28734,204846.0
18,alternative,33477,204847.0
104,rock,39602,204848.0
